Race/ethnicity,Year,Rate of birth to women ages 18-19,Distribution of male children born to women ages 18-19,Distribution of female children born to women ages 18-19,Rate of birth to women ages 20-24,Distribution of male children born to women ages 20-24,Distribution of female children born to women ages 20-24
"White, non-Hispanic",2000,57.5,51.50%,48.50%,91.2,51.20%,48.80%
"White, non-Hispanic",2001,54.7,51.30%,48.70%,87,51.20%,48.80%
"White, non-Hispanic",2002,52,51.10%,48.90%,84.7,51.40%,48.60%
"White, non-Hispanic",2003,50,51.40%,48.60%,84.1,51.30%,48.70%
"White, non-Hispanic",2004,48.6,51.20%,48.80%,83,51.20%,48.80%
"White, non-Hispanic",2005,48,51.60%,48.40%,82.7,51.40%,48.60%
"White, non-Hispanic",2006,49.4,51.40%,48.60%,85.1,51.20%,48.80%
"White, non-Hispanic",2007,50.4,51.30%,48.70%,85.1,51.40%,48.60%
"White, non-Hispanic",2008,48.6,51.20%,48.80%,82.8,51.20%,48.80%
"White, non-Hispanic",2009,46.2,51.40%,48.60%,79.2,51.20%,48.80%
"White, non-Hispanic",2010,42.5,51.60%,48.40%,74.9,51.30%,48.70%
"White, non-Hispanic",2011,39.9,51.30%,48.70%,71.8,51.40%,48.60%
"White, non-Hispanic",2012,37.9,51.40%,48.60%,70.2,51.30%,48.70%
"Black, non-Hispanic",2000,121.9,51%,49%,145.4,50.70%,49.30%
"Black, non-Hispanic",2001,115.9,50.80%,49.20%,137.3,50.70%,49.30%
"Black, non-Hispanic",2002,109.5,51.10%,48.90%,131.4,50.90%,49.10%
"Black, non-Hispanic",2003,103.4,51.40%,48.60%,128.8,50.80%,49.20%
"Black, non-Hispanic",2004,101.6,51.20%,48.80%,127.9,51%,49%
"Black, non-Hispanic",2005,100.2,50.70%,49.30%,127.9,50.70%,49.30%
"Black, non-Hispanic",2006,105.1,51.20%,48.80%,134.4,51.10%,48.90%
"Black, non-Hispanic",2007,105.2,50.80%,49.20%,134.5,50.90%,49.10%
"Black, non-Hispanic",2008,100,50.90%,49.10%,131.6,50.70%,49.30%
"Black, non-Hispanic",2009,93.5,51%,49%,125.9,51%,49%
"Black, non-Hispanic",2010,85.6,51.10%,48.90%,119.4,51%,49%
"Black, non-Hispanic",2011,78.8,51%,49%,112.3,51%,49%
"Black, non-Hispanic",2012,74.1,51.10%,48.90%,109,50.80%,49.20%
Hispanic,2000,132.6,51.20%,48.80%,161.3,51.10%,48.90%
Hispanic,2001,131.3,51.10%,48.90%,160.5,50.90%,49.10%
Hispanic,2002,127.1,51.10%,48.90%,159,50.90%,49.10%
Hispanic,2003,124.8,51.10%,48.90%,159.1,51.10%,48.90%
Hispanic,2004,124.8,51.30%,48.70%,159.2,51%,49%
Hispanic,2005,124.4,51.10%,48.90%,161.1,51.20%,48.80%
Hispanic,2006,128.7,50.90%,49.10%,166.7,51.20%,48.80%
Hispanic,2007,124.7,51.30%,48.70%,164.6,51%,49%
Hispanic,2008,114,51.50%,48.50%,154.1,51.10%,48.90%
Hispanic,2009,103.3,51.50%,48.50%,140.1,51.10%,48.90%
Hispanic,2010,90.7,51%,49%,126.1,50.90%,49.10%
Hispanic,2011,81.5,51%,49%,116,51%,49%
Hispanic,2012,77.2,51.10%,48.90%,111.5,50.90%,49.10%
American Indian/Alaska Native,2000,97.1,50%,50%,117.2,51.40%,48.60%
American Indian/Alaska Native,2001,92.7,49.50%,50.50%,113.8,50.70%,49.30%
American Indian/Alaska Native,2002,85.3,51%,49%,110.7,50.30%,49.70%
American Indian/Alaska Native,2003,82.1,50.90%,49.10%,107,51%,49%
American Indian/Alaska Native,2004,79.9,51.30%,48.70%,105.4,50.50%,49.50%
American Indian/Alaska Native,2005,78,52.10%,47.90%,102.9,50.10%,49.90%
American Indian/Alaska Native,2006,80.8,51.30%,48.70%,106.8,50.90%,49.10%
American Indian/Alaska Native,2007,86.3,50.70%,49.30%,105.8,51.20%,48.80%
American Indian/Alaska Native,2008,80.2,50.60%,49.40%,102.7,51.10%,48.90%
American Indian/Alaska Native,2009,73.5,51.30%,48.70%,96.3,50.80%,49.20%
American Indian/Alaska Native,2010,66.1,50.50%,49.50%,91,50.90%,49.10%
American Indian/Alaska Native,2011,61.6,51.40%,48.60%,86.6,50.80%,49.20%
American Indian/Alaska Native,2012,60.5,51.70%,48.40%,81.7,50.70%,49.30%
Asian and Pacific Islander,2000,32.6,51.10%,49.90%,60.3,51.80%,48.20%
Asian and Pacific Islander,2001,32,51.80%,48.20%,56,52%,48%
Asian and Pacific Islander,2002,29.9,50.90%,49.10%,55.5,51.30%,48.70%
Asian and Pacific Islander,2003,27.3,52.40%,47.60%,54.3,51%,49%
Asian and Pacific Islander,2004,26.6,50.20%,49.80%,53.3,51.30%,48.70%
Asian and Pacific Islander,2005,26.4,51.10%,48.90%,52.9,51.30%,48.70%
Asian and Pacific Islander,2006,25.4,51.20%,48.80%,53.8,51.30%,48.70%
Asian and Pacific Islander,2007,24.9,50.70%,49.30%,53.2,50.70%,49.30%
Asian and Pacific Islander,2008,23,52%,48%,50.4,51.20%,48.80%
Asian and Pacific Islander,2009,20.9,52.50%,47.50%,46.4,51.30%,48.70%
Asian and Pacific Islander,2010,18.7,51.40%,48.60%,42.6,51.60%,48.40%
Asian and Pacific Islander,2011,18.1,52%,48%,41.9,51.10%,48.90%
Asian and Pacific Islander,2012,17.7,50.10%,49.90%,41.4,51.40%,48.60%