Characteristic,Sex,Race/ethnicity,Family structure,Year,Percentage,Margin of error
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Mother only,2007,51%,2.20%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Mother only,2008,52.60%,2.20%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Mother only,2009,50.30%,2.20%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Mother only,2010,51.60%,2.20%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Mother only,2011,52.90%,2.30%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Mother only,2012,52.70%,2.30%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Mother only,2013,51.50%,2.30%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Father only,2001,,
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Father only,2002,,
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Father only,2003,4.10%,0.90%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Father only,2004,5.10%,1%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Father only,2005,4.80%,0.90%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Father only,2006,4.30%,0.90%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Father only,2007,3%,0.80%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Father only,2008,2.40%,0.70%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Father only,2009,2.80%,0.70%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Father only,2010,3.20%,0.80%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Father only,2011,2.90%,0.80%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Father only,2012,4.10%,0.90%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Father only,2013,4%,0.90%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",No parent,2001,,
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",No parent,2002,,
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",No parent,2003,8.60%,1.20%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",No parent,2004,9.30%,1.30%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",No parent,2005,10.50%,1.30%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",No parent,2006,9.60%,1.30%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",No parent,2007,7%,1.10%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",No parent,2008,8.10%,1.20%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",No parent,2009,8.70%,1.20%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",No parent,2010,7.20%,1.10%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",No parent,2011,8%,1.20%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",No parent,2012,7.20%,1.20%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",No parent,2013,5.70%,1.10%
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Two married parents,2001,83.20%,3%
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Two married parents,2002,82.50%,3.10%
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Two married parents,2003,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Two married parents,2004,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Two married parents,2005,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Two married parents,2006,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Two married parents,2007,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Two married parents,2008,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Two married parents,2009,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Two married parents,2010,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Two married parents,2011,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Two married parents,2012,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Two married parents,2013,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Mother only,2001,12.30%,2.60%
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Mother only,2002,12%,2.60%
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Mother only,2003,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Mother only,2004,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Mother only,2005,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Mother only,2006,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Mother only,2007,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Mother only,2008,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Mother only,2009,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Mother only,2010,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Mother only,2011,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Mother only,2012,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Mother only,2013,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Father only,2001,2.10%,1.20%
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Father only,2002,2.20%,1.20%
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Father only,2003,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Father only,2004,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Father only,2005,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Father only,2006,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Father only,2007,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Father only,2008,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Father only,2009,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Father only,2010,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Father only,2011,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Father only,2012,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Father only,2013,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",No parent,2001,2.40%,1.20%
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",No parent,2002,3.30%,1.40%
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",No parent,2003,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",No parent,2004,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",No parent,2005,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",No parent,2006,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",No parent,2007,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",No parent,2008,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",No parent,2009,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",No parent,2010,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",No parent,2011,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",No parent,2012,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",No parent,2013,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Two married parents,2001,81.80%,3.10%
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Two married parents,2002,81.90%,3.20%
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Two married parents,2003,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Two married parents,2004,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Two married parents,2005,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Two married parents,2006,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Two married parents,2007,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Two married parents,2008,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Two married parents,2009,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Two married parents,2010,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Two married parents,2011,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Two married parents,2012,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Two married parents,2013,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Mother only,2001,13.20%,2.70%
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Mother only,2002,13.50%,2.80%
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Mother only,2003,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Mother only,2004,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Mother only,2005,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Mother only,2006,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Mother only,2007,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Mother only,2008,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Mother only,2009,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Mother only,2010,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Mother only,2011,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Mother only,2012,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Mother only,2013,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Father only,2001,1.90%,1.10%
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Father only,2002,1.80%,1.10%
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Father only,2003,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Father only,2004,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Father only,2005,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Father only,2006,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Father only,2007,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Father only,2008,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Father only,2009,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Father only,2010,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Father only,2011,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Father only,2012,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",Father only,2013,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",No parent,2001,3.10%,1.40%
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",No parent,2002,2.70%,1.30%
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",No parent,2003,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",No parent,2004,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",No parent,2005,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",No parent,2006,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",No parent,2007,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",No parent,2008,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",No parent,2009,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",No parent,2010,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",No parent,2011,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",No parent,2012,,
"Asian and Pacific Islander, non-Hispanic",Female,"Asian and Pacific Islander, non-Hispanic",No parent,2013,,
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Two parents,2001,,
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Two parents,2002,,
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Two parents,2003,,
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Two parents,2004,,
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Two parents,2005,,
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Two parents,2006,,
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Two parents,2007,88.20%,2.70%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Two parents,2008,87.20%,2.80%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Two parents,2009,84.40%,3%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Two parents,2010,85.40%,2.80%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Two parents,2011,86.90%,2.70%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Two parents,2012,87%,2.60%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Two parents,2013,86.60%,2.60%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Two married parents,2001,,
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Two married parents,2002,,
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Two married parents,2003,83.90%,3.20%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Two married parents,2004,83.60%,3.20%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Two married parents,2005,84.50%,3.10%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Two married parents,2006,84.40%,3.10%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Two married parents,2007,86.30%,2.90%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Two married parents,2008,85.70%,2.90%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Two married parents,2009,83.50%,3.10%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Two married parents,2010,84.80%,2.90%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Two married parents,2011,85.80%,2.80%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Two married parents,2012,85%,2.80%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Two married parents,2013,84.90%,2.80%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Mother only,2001,,
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Mother only,2002,,
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Mother only,2003,9.80%,2.60%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Mother only,2004,11.90%,2.80%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Mother only,2005,9.50%,2.50%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Mother only,2006,8.50%,2.40%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Mother only,2007,7.90%,2.30%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Mother only,2008,8.90%,2.40%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Mother only,2009,10.70%,2.60%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Mother only,2010,10.50%,2.50%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Mother only,2011,9.30%,2.30%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Mother only,2012,9.10%,2.20%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Mother only,2013,9%,2.20%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Father only,2001,,
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Father only,2002,,
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Father only,2003,3.40%,1.60%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Father only,2004,2.20%,1.30%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Father only,2005,3.20%,1.50%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Father only,2006,3.80%,1.60%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Father only,2007,1.50%,1%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Father only,2008,1.90%,1.10%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Father only,2009,2.40%,1.30%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Father only,2010,1.80%,1.10%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Father only,2011,1.10%,0.80%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Father only,2012,2.20%,1.20%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",Father only,2013,2.40%,1.20%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",No parent,2001,,
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",No parent,2002,,
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",No parent,2003,2.90%,1.50%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",No parent,2004,2.20%,1.30%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",No parent,2005,2.80%,1.40%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",No parent,2006,3.30%,1.50%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",No parent,2007,2.40%,1.30%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",No parent,2008,2%,1.20%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",No parent,2009,2.50%,1.30%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",No parent,2010,2.40%,1.20%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",No parent,2011,2.70%,1.30%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",No parent,2012,1.60%,1%
"Asian-alone, non-Hispanic",Male,"Asian-alone, non-Hispanic",No parent,2013,2%,1.10%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Two parents,2001,,
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Two parents,2002,,
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Two parents,2003,,
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Two parents,2004,,
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Two parents,2005,,
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Two parents,2006,,
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Two parents,2007,86.50%,2.90%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Two parents,2008,83.70%,3.10%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Two parents,2009,86.10%,2.90%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Two parents,2010,85.60%,2.80%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Two parents,2011,87.50%,2.60%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Two parents,2012,84.80%,2.80%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Two parents,2013,85.50%,2.70%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Two married parents,2001,,
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Two married parents,2002,,
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Two married parents,2003,82.90%,3.40%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Two married parents,2004,83.20%,3.30%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Two married parents,2005,84.40%,3.20%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Two married parents,2006,84%,3.10%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Two married parents,2007,84.70%,3.10%
