Characteristic,Sex,Race/ethnicity,Family structure,Year,Percentage,Margin of error
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Two married parents,2008,82.60%,3.20%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Two married parents,2009,84.60%,3%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Two married parents,2010,83.50%,3%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Two married parents,2011,85.50%,2.80%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Two married parents,2012,82.40%,3%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Two married parents,2013,84.20%,2.80%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Mother only,2001,,
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Mother only,2002,,
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Mother only,2003,11.40%,2.80%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Mother only,2004,12.30%,2.90%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Mother only,2005,10%,2.60%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Mother only,2006,10%,2.60%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Mother only,2007,9.90%,2.50%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Mother only,2008,11.20%,2.70%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Mother only,2009,9.50%,2.50%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Mother only,2010,9.90%,2.40%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Mother only,2011,9.10%,2.30%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Mother only,2012,10.90%,2.50%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Mother only,2013,10.10%,2.30%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Father only,2001,,
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Father only,2002,,
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Father only,2003,2.40%,1.40%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Father only,2004,1.80%,1.20%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Father only,2005,3.30%,1.50%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Father only,2006,3.30%,1.50%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Father only,2007,1.80%,1.10%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Father only,2008,2.30%,1.30%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Father only,2009,2.70%,1.40%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Father only,2010,2.70%,1.30%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Father only,2011,1.50%,1%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Father only,2012,1.90%,1.10%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",Father only,2013,2.50%,1.20%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",No parent,2001,,
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",No parent,2002,,
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",No parent,2003,3.40%,1.60%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",No parent,2004,2.80%,1.40%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",No parent,2005,2.30%,1.30%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",No parent,2006,2.60%,1.40%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",No parent,2007,1.90%,1.20%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",No parent,2008,2.80%,1.40%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",No parent,2009,1.70%,1.10%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",No parent,2010,1.90%,1.10%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",No parent,2011,1.90%,1.10%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",No parent,2012,2.40%,1.20%
"Asian-alone, non-Hispanic",Female,"Asian-alone, non-Hispanic",No parent,2013,1.90%,1.10%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Two parents,2001,,
"All other, non-Hispanic",Male,"All other, non-Hispanic",Two parents,2002,,
"All other, non-Hispanic",Male,"All other, non-Hispanic",Two parents,2003,,
"All other, non-Hispanic",Male,"All other, non-Hispanic",Two parents,2004,,
"All other, non-Hispanic",Male,"All other, non-Hispanic",Two parents,2005,,
"All other, non-Hispanic",Male,"All other, non-Hispanic",Two parents,2006,,
"All other, non-Hispanic",Male,"All other, non-Hispanic",Two parents,2007,61.50%,4.30%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Two parents,2008,61.40%,4.30%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Two parents,2009,60.70%,4.10%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Two parents,2010,63.20%,4%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Two parents,2011,61.10%,3.70%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Two parents,2012,62.40%,3.60%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Two parents,2013,58.60%,3.60%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Two married parents,2001,60%,7.20%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Two married parents,2002,50.50%,7.10%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Two married parents,2003,58.90%,4.50%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Two married parents,2004,57.10%,4.50%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Two married parents,2005,58.10%,4.50%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Two married parents,2006,54.10%,4.40%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Two married parents,2007,56.50%,4.40%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Two married parents,2008,55.70%,4.40%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Two married parents,2009,56.10%,4.20%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Two married parents,2010,57.50%,4.10%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Two married parents,2011,54.60%,3.70%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Two married parents,2012,55.80%,3.70%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Two married parents,2013,53.60%,3.70%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Mother only,2001,25.90%,6.50%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Mother only,2002,34.10%,6.70%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Mother only,2003,28.20%,4.10%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Mother only,2004,28.90%,4.10%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Mother only,2005,29.20%,4.10%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Mother only,2006,31.70%,4.10%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Mother only,2007,28.60%,4%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Mother only,2008,27.30%,3.90%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Mother only,2009,28.90%,3.80%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Mother only,2010,26.90%,3.70%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Mother only,2011,28.70%,3.40%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Mother only,2012,27.80%,3.30%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Mother only,2013,31.10%,3.40%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Father only,2001,7.60%,3.90%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Father only,2002,8.10%,3.90%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Father only,2003,6.50%,2.30%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Father only,2004,8%,2.40%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Father only,2005,7.10%,2.30%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Father only,2006,7.50%,2.30%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Father only,2007,4.20%,1.80%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Father only,2008,4.80%,1.90%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Father only,2009,3.50%,1.50%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Father only,2010,3.30%,1.50%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Father only,2011,3.60%,1.40%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Father only,2012,5.10%,1.60%
"All other, non-Hispanic",Male,"All other, non-Hispanic",Father only,2013,5.40%,1.70%
"All other, non-Hispanic",Male,"All other, non-Hispanic",No parent,2001,6.40%,3.60%
"All other, non-Hispanic",Male,"All other, non-Hispanic",No parent,2002,7.20%,3.70%
"All other, non-Hispanic",Male,"All other, non-Hispanic",No parent,2003,6.30%,2.20%
"All other, non-Hispanic",Male,"All other, non-Hispanic",No parent,2004,5.90%,2.10%
"All other, non-Hispanic",Male,"All other, non-Hispanic",No parent,2005,5.70%,2.10%
"All other, non-Hispanic",Male,"All other, non-Hispanic",No parent,2006,6.70%,2.20%
"All other, non-Hispanic",Male,"All other, non-Hispanic",No parent,2007,5.70%,2%
"All other, non-Hispanic",Male,"All other, non-Hispanic",No parent,2008,6.50%,2.20%
"All other, non-Hispanic",Male,"All other, non-Hispanic",No parent,2009,6.80%,2.10%
"All other, non-Hispanic",Male,"All other, non-Hispanic",No parent,2010,6.60%,2.10%
"All other, non-Hispanic",Male,"All other, non-Hispanic",No parent,2011,6.60%,1.90%
"All other, non-Hispanic",Male,"All other, non-Hispanic",No parent,2012,4.70%,1.60%
"All other, non-Hispanic",Male,"All other, non-Hispanic",No parent,2013,4.80%,1.60%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Two parents,2001,,
"All other, non-Hispanic",Female,"All other, non-Hispanic",Two parents,2002,,
"All other, non-Hispanic",Female,"All other, non-Hispanic",Two parents,2003,,
"All other, non-Hispanic",Female,"All other, non-Hispanic",Two parents,2004,,
"All other, non-Hispanic",Female,"All other, non-Hispanic",Two parents,2005,,
"All other, non-Hispanic",Female,"All other, non-Hispanic",Two parents,2006,,
"All other, non-Hispanic",Female,"All other, non-Hispanic",Two parents,2007,57.20%,4.40%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Two parents,2008,61.50%,4.30%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Two parents,2009,61.70%,4.20%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Two parents,2010,61.50%,4.10%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Two parents,2011,61%,3.70%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Two parents,2012,58%,3.70%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Two parents,2013,59.30%,3.70%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Two married parents,2001,53.90%,8.20%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Two married parents,2002,48.80%,7.50%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Two married parents,2003,57.50%,4.60%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Two married parents,2004,55.80%,4.50%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Two married parents,2005,57.20%,4.50%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Two married parents,2006,54.30%,4.50%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Two married parents,2007,52.20%,4.40%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Two married parents,2008,56.30%,4.40%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Two married parents,2009,56.10%,4.30%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Two married parents,2010,55%,4.20%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Two married parents,2011,53.10%,3.80%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Two married parents,2012,53.10%,3.80%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Two married parents,2013,54%,3.70%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Mother only,2001,30.90%,7.60%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Mother only,2002,35.30%,7.10%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Mother only,2003,30.70%,4.30%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Mother only,2004,32.90%,4.30%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Mother only,2005,30.50%,4.20%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Mother only,2006,33%,4.20%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Mother only,2007,32.30%,4.20%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Mother only,2008,30.30%,4%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Mother only,2009,28.10%,3.90%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Mother only,2010,29.20%,3.90%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Mother only,2011,28.90%,3.50%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Mother only,2012,30.10%,3.50%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Mother only,2013,31.20%,3.50%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Father only,2001,5.30%,3.70%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Father only,2002,6.60%,3.70%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Father only,2003,6.60%,2.30%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Father only,2004,5.70%,2.10%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Father only,2005,5.40%,2.10%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Father only,2006,6.70%,2.20%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Father only,2007,4.10%,1.80%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Father only,2008,2.80%,1.50%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Father only,2009,3%,1.50%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Father only,2010,3.20%,1.50%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Father only,2011,3.50%,1.40%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Father only,2012,5.50%,1.70%
"All other, non-Hispanic",Female,"All other, non-Hispanic",Father only,2013,4.90%,1.60%
"All other, non-Hispanic",Female,"All other, non-Hispanic",No parent,2001,9.90%,4.90%
"All other, non-Hispanic",Female,"All other, non-Hispanic",No parent,2002,9.40%,4.40%
"All other, non-Hispanic",Female,"All other, non-Hispanic",No parent,2003,5.20%,2.10%
"All other, non-Hispanic",Female,"All other, non-Hispanic",No parent,2004,5.70%,2.10%
"All other, non-Hispanic",Female,"All other, non-Hispanic",No parent,2005,6.90%,2.30%
"All other, non-Hispanic",Female,"All other, non-Hispanic",No parent,2006,6%,2.10%
"All other, non-Hispanic",Female,"All other, non-Hispanic",No parent,2007,6.40%,2.20%
"All other, non-Hispanic",Female,"All other, non-Hispanic",No parent,2008,5.40%,2%
"All other, non-Hispanic",Female,"All other, non-Hispanic",No parent,2009,7.10%,2.20%
"All other, non-Hispanic",Female,"All other, non-Hispanic",No parent,2010,6%,2%
"All other, non-Hispanic",Female,"All other, non-Hispanic",No parent,2011,6.60%,1.90%
"All other, non-Hispanic",Female,"All other, non-Hispanic",No parent,2012,6.50%,1.90%
"All other, non-Hispanic",Female,"All other, non-Hispanic",No parent,2013,4.60%,1.60%
Hispanic,Male,Hispanic,Two parents,2001,,
Hispanic,Male,Hispanic,Two parents,2002,,
Hispanic,Male,Hispanic,Two parents,2003,,
Hispanic,Male,Hispanic,Two parents,2004,,
Hispanic,Male,Hispanic,Two parents,2005,,
Hispanic,Male,Hispanic,Two parents,2006,,
Hispanic,Male,Hispanic,Two parents,2007,69.80%,1.70%
Hispanic,Male,Hispanic,Two parents,2008,70%,1.60%
Hispanic,Male,Hispanic,Two parents,2009,69.30%,1.60%
Hispanic,Male,Hispanic,Two parents,2010,66.90%,1.60%
Hispanic,Male,Hispanic,Two parents,2011,66.40%,1.60%
Hispanic,Male,Hispanic,Two parents,2012,65.90%,1.60%
Hispanic,Male,Hispanic,Two parents,2013,65.40%,1.60%
Hispanic,Male,Hispanic,Two married parents,2001,65.40%,1.90%
Hispanic,Male,Hispanic,Two married parents,2002,64.50%,1.90%
Hispanic,Male,Hispanic,Two married parents,2003,63.80%,1.90%
Hispanic,Male,Hispanic,Two married parents,2004,64.90%,1.80%
Hispanic,Male,Hispanic,Two married parents,2005,64.90%,1.80%
Hispanic,Male,Hispanic,Two married parents,2006,66.20%,1.80%
Hispanic,Male,Hispanic,Two married parents,2007,65.60%,1.70%
Hispanic,Male,Hispanic,Two married parents,2008,64.50%,1.70%
Hispanic,Male,Hispanic,Two married parents,2009,64.50%,1.70%
Hispanic,Male,Hispanic,Two married parents,2010,60.60%,1.70%
Hispanic,Male,Hispanic,Two married parents,2011,59.20%,1.70%
Hispanic,Male,Hispanic,Two married parents,2012,59.10%,1.70%
Hispanic,Male,Hispanic,Two married parents,2013,58.30%,1.70%
Hispanic,Male,Hispanic,Mother only,2001,23.60%,1.70%
Hispanic,Male,Hispanic,Mother only,2002,24.40%,1.70%
Hispanic,Male,Hispanic,Mother only,2003,25.10%,1.70%
Hispanic,Male,Hispanic,Mother only,2004,24.50%,1.60%
Hispanic,Male,Hispanic,Mother only,2005,24.90%,1.60%
Hispanic,Male,Hispanic,Mother only,2006,24.40%,1.60%
Hispanic,Male,Hispanic,Mother only,2007,24.30%,1.60%
Hispanic,Male,Hispanic,Mother only,2008,23.70%,1.50%
Hispanic,Male,Hispanic,Mother only,2009,24.10%,1.50%
Hispanic,Male,Hispanic,Mother only,2010,26%,1.50%
Hispanic,Male,Hispanic,Mother only,2011,26.90%,1.50%
Hispanic,Male,Hispanic,Mother only,2012,27.80%,1.50%
Hispanic,Male,Hispanic,Mother only,2013,27.30%,1.50%
Hispanic,Male,Hispanic,Father only,2001,5.20%,0.90%
Hispanic,Male,Hispanic,Father only,2002,5.50%,0.90%
Hispanic,Male,Hispanic,Father only,2003,5.70%,0.90%
Hispanic,Male,Hispanic,Father only,2004,5.40%,0.90%
Hispanic,Male,Hispanic,Father only,2005,4.90%,0.80%
Hispanic,Male,Hispanic,Father only,2006,4%,0.70%
Hispanic,Male,Hispanic,Father only,2007,2.30%,0.50%
Hispanic,Male,Hispanic,Father only,2008,2.50%,0.60%
Hispanic,Male,Hispanic,Father only,2009,2.90%,0.60%
Hispanic,Male,Hispanic,Father only,2010,3.30%,0.60%
Hispanic,Male,Hispanic,Father only,2011,2.90%,0.60%
Hispanic,Male,Hispanic,Father only,2012,3.30%,0.60%
Hispanic,Male,Hispanic,Father only,2013,3.20%,0.60%
Hispanic,Male,Hispanic,No parent,2001,5.80%,0.90%
Hispanic,Male,Hispanic,No parent,2002,5.60%,0.90%
Hispanic,Male,Hispanic,No parent,2003,5.40%,0.90%
Hispanic,Male,Hispanic,No parent,2004,5.20%,0.80%
Hispanic,Male,Hispanic,No parent,2005,5.30%,0.80%
Hispanic,Male,Hispanic,No parent,2006,5.50%,0.80%
Hispanic,Male,Hispanic,No parent,2007,3.60%,0.70%
Hispanic,Male,Hispanic,No parent,2008,3.80%,0.70%
Hispanic,Male,Hispanic,No parent,2009,3.80%,0.70%
Hispanic,Male,Hispanic,No parent,2010,3.90%,0.70%
Hispanic,Male,Hispanic,No parent,2011,3.90%,0.70%
Hispanic,Male,Hispanic,No parent,2012,3%,0.60%
Hispanic,Male,Hispanic,No parent,2013,4.10%,0.70%
Hispanic,Female,Hispanic,Two parents,2001,,
Hispanic,Female,Hispanic,Two parents,2002,,
Hispanic,Female,Hispanic,Two parents,2003,,
Hispanic,Female,Hispanic,Two parents,2004,,
Hispanic,Female,Hispanic,Two parents,2005,,
Hispanic,Female,Hispanic,Two parents,2006,,
Hispanic,Female,Hispanic,Two parents,2007,69.90%,1.70%
Hispanic,Female,Hispanic,Two parents,2008,69.40%,1.70%
Hispanic,Female,Hispanic,Two parents,2009,68.10%,1.70%
Hispanic,Female,Hispanic,Two parents,2010,67.10%,1.70%
Hispanic,Female,Hispanic,Two parents,2011,66.50%,1.60%
Hispanic,Female,Hispanic,Two parents,2012,65.40%,1.60%
Hispanic,Female,Hispanic,Two parents,2013,64.70%,1.70%
Hispanic,Female,Hispanic,Two married parents,2001,64.90%,2%
Hispanic,Female,Hispanic,Two married parents,2002,65.70%,1.90%
Hispanic,Female,Hispanic,Two married parents,2003,65.50%,1.90%
Hispanic,Female,Hispanic,Two married parents,2004,64.30%,1.90%
Hispanic,Female,Hispanic,Two married parents,2005,64.40%,1.80%
Hispanic,Female,Hispanic,Two married parents,2006,65.60%,1.80%
Hispanic,Female,Hispanic,Two married parents,2007,65.50%,1.80%
Hispanic,Female,Hispanic,Two married parents,2008,63.90%,1.80%
Hispanic,Female,Hispanic,Two married parents,2009,62.90%,1.70%
Hispanic,Female,Hispanic,Two married parents,2010,61.40%,1.70%
Hispanic,Female,Hispanic,Two married parents,2011,60.60%,1.70%
Hispanic,Female,Hispanic,Two married parents,2012,58.90%,1.70%
Hispanic,Female,Hispanic,Two married parents,2013,58.10%,1.70%
Hispanic,Female,Hispanic,Mother only,2001,25.60%,1.80%
Hispanic,Female,Hispanic,Mother only,2002,25.80%,1.80%
Hispanic,Female,Hispanic,Mother only,2003,24%,1.70%
Hispanic,Female,Hispanic,Mother only,2004,26.30%,1.70%
Hispanic,Female,Hispanic,Mother only,2005,26%,1.70%
Hispanic,Female,Hispanic,Mother only,2006,25.70%,1.70%
Hispanic,Female,Hispanic,Mother only,2007,24.70%,1.60%
Hispanic,Female,Hispanic,Mother only,2008,24.40%,1.60%
Hispanic,Female,Hispanic,Mother only,2009,25.70%,1.60%
Hispanic,Female,Hispanic,Mother only,2010,26.60%,1.60%
Hispanic,Female,Hispanic,Mother only,2011,26.70%,1.50%
Hispanic,Female,Hispanic,Mother only,2012,28.30%,1.60%
Hispanic,Female,Hispanic,Mother only,2013,28.40%,1.60%
Hispanic,Female,Hispanic,Father only,2001,3.90%,0.80%
Hispanic,Female,Hispanic,Father only,2002,4.50%,0.80%
Hispanic,Female,Hispanic,Father only,2003,5.30%,0.90%
Hispanic,Female,Hispanic,Father only,2004,5.20%,0.90%
Hispanic,Female,Hispanic,Father only,2005,4.70%,0.80%
Hispanic,Female,Hispanic,Father only,2006,4.30%,0.80%
Hispanic,Female,Hispanic,Father only,2007,1.90%,0.50%
Hispanic,Female,Hispanic,Father only,2008,2.20%,0.50%
Hispanic,Female,Hispanic,Father only,2009,2.20%,0.50%
Hispanic,Female,Hispanic,Father only,2010,2.20%,0.50%
Hispanic,Female,Hispanic,Father only,2011,2.70%,0.60%
Hispanic,Female,Hispanic,Father only,2012,2.90%,0.60%
Hispanic,Female,Hispanic,Father only,2013,3.30%,0.60%
Hispanic,Female,Hispanic,No parent,2001,5.60%,0.90%
Hispanic,Female,Hispanic,No parent,2002,4.10%,0.80%
Hispanic,Female,Hispanic,No parent,2003,5.20%,0.90%
Hispanic,Female,Hispanic,No parent,2004,4.20%,0.80%
Hispanic,Female,Hispanic,No parent,2005,5%,0.80%
Hispanic,Female,Hispanic,No parent,2006,4.50%,0.80%
Hispanic,Female,Hispanic,No parent,2007,3.50%,0.70%
Hispanic,Female,Hispanic,No parent,2008,4%,0.70%
Hispanic,Female,Hispanic,No parent,2009,4%,0.70%
Hispanic,Female,Hispanic,No parent,2010,4.10%,0.70%
Hispanic,Female,Hispanic,No parent,2011,4.20%,0.70%
Hispanic,Female,Hispanic,No parent,2012,3.40%,0.60%
Hispanic,Female,Hispanic,No parent,2013,3.60%,0.60%