Characteristic,2001 Number (in thousands),2001 Percent,2002 Number (in thousands),2002 Percent,2003 Number (in thousands),2003 Percent,2004 Number (in thousands),2004 Percent,2005 Number (in thousands),2005 Percent,2006 Number (in thousands),2006 Percent,2007 Number (in thousands),2007 Percent,2008 Number (in thousands),2008 Percent,2009 Number (in thousands),2009 Percent,2010 Number (in thousands),2010 Percent,2011 Number (in thousands),2011 Percent,2012 Number (in thousands),2012 Percent,2013 Number (in thousands),2013 Percent
Total,"  26,773 ",  100.0 ,"  27,297 ",100.0,"  27,404 ",100.0,"  27,776 ",100.0,"  27,993 ",100.0,"  27,941 ",100.0,"  28,384 ",100.0,"  28,360 ",100.0,"  28,660 ",100.0,"  29,293 ",100.0,"  29,798 ",100.0,"  30,125 ",100.0,"  30,004 ",100.0
Child of householder Total,"  13,328 ",  49.8 ,"  13,717 ",50.3,"  13,783 ",50.3,"  14,150 ",50.9,"  13,743 ",49.1,"  13,943 ",49.9,"  14,244 ",50.2,"  14,547 ",51.3,"  14,853 ",51.8,"  15,271 ",52.1,"  15,914 ",53.4,"  16,633 ",55.2,"  16,333 ",54.4
Living with a spouse Total,"  3,710 ",  13.9 ,"  3,565 ",13.1,"  3,401 ",12.4,"  3,397 ",12.2,"  3,412 ",12.2,"  3,361 ",12.0,"  3,198 ",11.3,"  2,914 ",10.3,"  2,980 ",10.4,"  2,796 ",9.5,"  2,618 ",8.8,"  2,516 ",8.4,"  2,393 ",8.0
Living with an unmarried partner Total,"  1,856 ",  6.9 ,"  1,887 ",6.9,"  1,921 ",7.0,"  1,941 ",7.0,"  2,061 ",7.4,"  2,001 ",7.2,"  2,999 ",10.6,"  3,020 ",10.7,"  2,697 ",9.4,"  2,937 ",10.0,"  2,999 ",10.1,"  2,916 ",9.7,"  2,939 ",9.8
Living alone Total,"  1,414 ",  5.3 ,"  1,278 ",4.7,"  1,535 ",5.6,"  1,526 ",5.5,"  1,519 ",5.4,"  1,589 ",5.7,"  1,592 ",5.6,"  1,647 ",5.8,"  1,527 ",5.3,"  1,362 ",4.7,"  1,450 ",4.9,"  1,377 ",4.6,"  1,540 ",5.1
All other living arrangements Total,"  6,466 ",  24.2 ,"  6,850 ",25.1,"  6,764 ",24.7,"  6,762 ",24.3,"  7,259 ",25.9,"  7,047 ",25.2,"  6,352 ",22.4,"  6,231 ",22.0,"  6,603 ",23.0,"  6,927 ",23.7,"  6,817 ",22.9,"  6,682 ",22.2,"  6,799 ",22.7
Males,"  13,412 ",  100.0 ,"  13,695 ",100.0,"  13,812 ",100.0,"  14,165 ",100.0,"  14,060 ",100.0,"  14,101 ",100.0,"  14,409 ",100.0,"  14,377 ",100.0,"  14,498 ",100.0,"  14,824 ",100.0,"  14,978 ",100.0,"  15,154 ",100.0,"  15,137 ",100.0
Child of householder Males,"  7,342 ",  54.7 ,"  7,532 ",55.0,"  7,569 ",54.8,"  7,928 ",56.0,"  7,400 ",52.6,"  7,533 ",53.4,"  7,745 ",53.8,"  7,919 ",55.1,"  8,058 ",55.6,"  8,337 ",56.2,"  8,626 ",57.6,"  9,008 ",59.4,"  8,738 ",57.7
Living with a spouse Males,"  1,275 ",  9.5 ,"  1,269 ",9.3,"  1,210 ",8.8,"  1,215 ",8.6,"  1,219 ",8.7,"  1,174 ",8.3,"  1,098 ",7.6,"  1,069 ",7.4,"  1,079 ",7.4,  991 ,6.7,  924 ,6.2,  925 ,6.1,  904 ,6.0
Living with an unmarried partner Males,  911 ,  6.8 ,  900 ,6.6,  946 ,6.9,  911 ,6.4,"  1,013 ",7.2,  961 ,6.8,"  1,268 ",8.8,"  1,197 ",8.3,"  1,099 ",7.6,"  1,137 ",7.7,"  1,228 ",8.2,"  1,151 ",7.6,"  1,193 ",7.9
Living alone Males,  716 ,  5.2 ,  595 ,4.4,  722 ,5.2,  766 ,5.4,  759 ,5.4,  826 ,5.9,  792 ,5.5,  842 ,5.9,  868 ,6.0,  720 ,4.9,  737 ,4.9,  653 ,4.3,  758 ,5.0
All other living arrangements Males,"  3,187 ",  23.8 ,"  3,399 ",24.8,"  3,365 ",24.4,"  3,344 ",23.6,"  3,669 ",26.1,"  3,607 ",25.6,"  3,506 ",24.3,"  3,350 ",23.3,"  3,395 ",23.4,"  3,639 ",24.6,"  3,464 ",23.1,"  3,417 ",22.6,"  3,544 ",23.4
Females,"  13,362 ",  100.0 ,"  13,602 ",100.0,"  13,592 ",100.0,"  13,611 ",100.0,"  13,933 ",100.0,"  13,841 ",100.0,"  13,976 ",100.0,"  13,983 ",100.0,"  14,162 ",100.0,"  14,469 ",100.0,"  14,820 ",100.0,"  14,971 ",100.0,"  14,867 ",100.0
Child of householder - Females,"  5,986 ",  44.8 ,"  6,185 ",45.5,"  6,214 ",45.7,"  6,222 ",45.7,"  6,343 ",45.5,"  6,411 ",46.3,"  6,499 ",46.5,"  6,628 ",47.4,"  6,795 ",48.0,"  6,935 ",47.9,"  7,289 ",49.2,"  7,626 ",50.9,"  7,595 ",51.1
Living with a spouse  - Females,"  2,436 ",  18.2 ,"  2,296 ",16.9,"  2,191 ",16.1,"  2,182 ",16.0,"  2,192 ",15.7,"  1,040 ",15.8,"  2,100 ",15.0,"  1,845 ",13.2,"  1,901 ",13.4,"  1,804 ",12.5,"  1,694 ",11.4,"  1,592 ",10.6,"  1,489 ",10.0
Living with an unmarried partner  - Females,  945 ,  7.1 ,  988 ,7.3,  975 ,7.2,"  1,029 ",7.6,"  1,047 ",7.5,"  2,187 ",7.5,"  1,731 ",12.4,"  1,824 ",13.0,"  1,598 ",11.3,"  1,801 ",12.4,"  1,771 ",12.0,"  1,765 ",11.8,"  1,746 ",11.7
Living alone  - Females,  697 ,  5.4 ,  682 ,5.0,  813 ,6.0,  760 ,5.6,  760 ,5.5,  763 ,5.5,  799 ,5.7,  805 ,5.8,  660 ,4.7,  642 ,4.4,  713 ,4.8,  724 ,4.8,  783 ,5.3
All other living arrangements - Females,"  3,279 ",  24.5 ,"  3,451 ",25.4,"  3,399 ",25.0,"  3,418 ",25.1,"  3,590 ",25.8,"  3,440 ",24.9,"  2,846 ",20.4,"  2,881 ",20.6,"  3,208 ",22.7,"  3,288 ",22.7,"  3,353 ",22.6,"  3,265 ",21.8,"  3,255 ",21.9
"White, non-Hispanic","  16,683 ",  100.0 ,"  17,018 ",100.0,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Child of householder - White, non-Hispanic","  8,797 ",  52.7 ,"  9,079 ",53.4,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Living with a spouse - White, non-Hispanic","  2,373 ",  14.2 ,"  2,258 ",13.3,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Living with an unmarried partner - White, non-Hispanic","  1,260 ",  7.6 ,"  1,319 ",7.8,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Living alone - White, non-Hispanic",  993 ,  6.0 ,  884 ,5.2,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"All other living arrangements - White, non-Hispanic","  3,260 ",  19.5 ,"  3,478 ",20.4,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Males White, non-Hispanic","  8,356 ",  100.0 ,"  8,541 ",100.0,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Child of householder - Males White, non-Hispanic","  4,867 ",  58.2 ,"  5,004 ",58.6,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Living with a spouse - Males White, non-Hispanic",  816 ,  9.8 ,  810 ,9.5,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Living with an unmarried partner - Males White, non-Hispanic",  631 ,  7.6 ,  627 ,7.3,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Living alone - Males White, non-Hispanic",  505 ,  6.1 ,  420 ,4.9,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"All other living arrangements - Males White, non-Hispanic","  1,537 ",  18.4 ,"  1,679 ",19.7,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Females White, non-Hispanic","  8,326 ",  100.0 ,"  8,476 ",100.0,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Child of householder - Females White, non-Hispanic","  3,930 ",  47.2 ,"  4,074 ",48.1,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Living with a spouse - Females White, non-Hispanic","  1,557 ",  18.7 ,"  1,447 ",17.1,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Living with an unmarried partner - Females White, non-Hispanic",  629 ,  7.6 ,  692 ,8.2,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Living alone - Females White, non-Hispanic",  488 ,  5.9 ,  464 ,5.5,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"All other living arrangements - Females White, non-Hispanic","  1,723 ",  20.7 ,"  1,799 ",21.2,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"White alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,"  17,018 ",100.0,"  17,350 ",100.0,"  17,353 ",100.0,"  17,356 ",100.0,"  17,448 ",100.0,"  17,502 ",100.0,"  17,703 ",100.0,"  17,755 ",100.0,"  17,038 ",100.0,"  17,001 ",100.0,"  16,667 ",100.0
"Child of householder - White alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,"  9,043 ",53.1,"  9,298 ",53.6,"  8,901 ",51.3,"  9,155 ",52.8,"  9,100 ",52.2,"  9,284 ",53.1,"  9,388 ",53.0,"  9,436 ",53.1,"  9,440 ",55.4,"  9,523 ",56.0,"  9,299 ",55.8
"Living with a spouse - White alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,"  2,115 ",12.4,"  2,156 ",12.4,"  2,158 ",12.4,"  2,080 ",12.0,"  1,994 ",11.4,"  1,750 ",10.0,"  1,856 ",10.5,"  1,808 ",10.2,"  1,597 ",9.4,"  1,546 ",9.1,"  1,358 ",8.2
"Living with an unmarried partner - White alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,"  1,366 ",8.0,"  1,355 ",7.8,"  1,460 ",8.4,"  1,329 ",7.7,"  2,009 ",11.5,"  2,079 ",11.9,"  1,798 ",10.2,"  1,949 ",11.0,"  1,891 ",11.1,"  1,864 ",11.0,"  1,810 ",10.9
"Living alone - White alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,"  1,042 ",6.1,"  1,027 ",5.9,  977 ,5.6,"  1,032 ",6.0,"  1,063 ",6.1,"  1,100 ",6.3,"  1,042 ",5.9,  910 ,5.1,  855 ,5.0,  793 ,4.7,  930 ,5.6
"All other living arrangements - White alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,"  3,453 ",20.3,"  3,515 ",20.3,"  3,856 ",22.2,"  3,760 ",21.7,"  3,282 ",18.8,"  3,288 ",18.8,"  3,619 ",20.4,"  3,652 ",20.6,"  3,255 ",19.1,"  3,274 ",19.3,"  3,268 ",19.6
"Males White alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,"  8,549 ",100.0,"  8,797 ",100.0,"  8,706 ",100.0,"  8,728 ",100.0,"  8,815 ",100.0,"  8,897 ",100.0,"  8,973 ",100.0,"  8,973 ",100.0,"  8,525 ",100.0,"  8,535 ",100.0,"  8,443 ",100.0
"Child of householder - Males White alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,"  4,939 ",57.8,"  5,208 ",59.2,"  4,807 ",55.2,"  4,943 ",56.6,"  4,997 ",56.7,"  5,127 ",57.6,"  5,155 ",57.5,"  5,201 ",58.0,"  5,128 ",60.2,"  5,116 ",59.9,"  5,057 ",59.9
"Living with a spouse - Males White alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,  741 ,8.7,  748 ,8.5,  767 ,8.8,  729 ,8.4,  702 ,8.0,  628 ,7.1,  648 ,7.2,  627 ,7.0,  544 ,6.4,  556 ,6.5,  521 ,6.2
"Living with an unmarried partner - Males White alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,  662 ,7.8,  615 ,7.0,  695 ,8.0,  637 ,7.3,  820 ,9.3,  774 ,8.7,  688 ,7.7,  719 ,8.0,  742 ,8.7,  733 ,8.6,  716 ,8.5
"Living alone - Males White alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,  490 ,5.7,  531 ,6.0,  531 ,6.1,  557 ,6.4,  513 ,5.8,  581 ,6.5,  596 ,6.6,  499 ,5.6,  469 ,5.5,  383 ,4.5,  453 ,5.4
"All other living arrangements - Males White alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,"  1,716 ",20.1,"  1,695 ",19.3,"  1,906 ",21.9,"  1,863 ",21.3,"  1,783 ",20.2,"  1,787 ",20.1,"  1,886 ",21.0,"  1,927 ",21.5,"  1,642 ",19.3,"  1,747 ",20.5,"  1,697 ",20.1
"Females White alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,"  8,469 ",100.0,"  8,553 ",100.0,"  8,647 ",100.0,"  8,628 ",100.0,"  8,633 ",100.0,"  8,605 ",100.0,"  8,730 ",100.0,"  8,782 ",100.0,"  8,513 ",100.0,"  8,466 ",100.0,"  8,223 ",100.0
"Child of householder - Females White alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,"  4,104 ",48.5,"  4,090 ",47.8,"  4,095 ",47.4,"  4,212 ",48.8,"  4,103 ",47.5,"  4,157 ",48.3,"  4,233 ",48.5,"  4,235 ",48.2,"  4,312 ",50.7,"  4,407 ",52.1,"  4,242 ",51.6
"Living with a spouse - Females White alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,"  1,373 ",16.2,"  1,408 ",16.5,"  1,392 ",16.1,  693 ,15.7,"  1,292 ",15.0,"  1,122 ",13.0,"  1,208 ",13.8,"  1,181 ",13.5,"  1,053 ",12.4,  990 ,11.7,  838 ,10.2
"Living with an unmarried partner - Females White alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,  703 ,8.3,  739 ,8.6,  765 ,8.8,"  1,351 ",8.0,"  1,189 ",13.8,"  1,305 ",15.2,"  1,110 ",12.7,"  1,231 ",14.0,"  1,149 ",13.5,"  1,131 ",13.4,"  1,094 ",13.3
"Living alone - Females White alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,  552 ,6.5,  496 ,5.8,  446 ,5.2,  475 ,5.5,  550 ,6.4,  519 ,6.0,  446 ,5.1,  410 ,4.7,  385 ,4.5,  411 ,4.9,  478 ,5.8
"All other living arrangements - Females White alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,"  1,736 ",20.5,"  1,820 ",21.3,"  1,950 ",22.6,"  1,897 ",22.0,"  1,499 ",17.4,"  1,502 ",17.5,"  1,732 ",19.8,"  1,725 ",19.6,"  1,613 ",19.0,"  1,526 ",18.0,"  1,572 ",19.1
"Black, non-Hispanic","  3,712 ",  100.0 ,"  3,803 ",100.0,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Child of householder - Black, non-Hispanic","  1,808 ",  48.7 ,"  1,859 ",48.9,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Living with a spouse - Black, non-Hispanic",  254 ,  6.9 ,  258 ,6.8,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Living with an unmarried partner - Black, non-Hispanic",  201 ,  5.4 ,  196 ,5.2,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Living alone - Black, non-Hispanic",  222 ,  6.0 ,  221 ,5.8,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"All other living arrangements - Black, non-Hispanic","  1,286 ",  33.1 ,"  1,269 ",33.4,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Males Black, non-Hispanic","  1,723 ",  100.0 ,"  1,774 ",100.0,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Child of householder - Males Black, non-Hispanic",  965 ,  56.0 ,  994 ,56.0,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Living with a spouse - Males Black, non-Hispanic",  96 ,  5.6 ,  103 ,5.8,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Living with an unmarried partner - Males Black, non-Hispanic",  92 ,  5.4 ,  76 ,4.3,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Living alone - Males Black, non-Hispanic",  75 ,  4.4 ,  83 ,4.7,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"All other living arrangements - Males Black, non-Hispanic",  494 ,  28.7 ,  517 ,29.2,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Females Black, non-Hispanic","  1,989 ",  100.0 ,"  2,029 ",100.0,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Child of householder - Females Black, non-Hispanic",  843 ,  42.4 ,  865 ,42.6,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Living with a spouse - Females Black, non-Hispanic",  158 ,  7.9 ,  155 ,7.6,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Living with an unmarried partner - Females Black, non-Hispanic",  108 ,  5.4 ,  120 ,5.9,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
